,Awards,Runtime,Type,Poster,imdbVotes,imdbID,Awards_Won,Awards_Nominated,PrimeAwards_Won,OscarAwards_Won,OscarAwards_Nominations,GoldenGlobeAwards_Won,GoldenGlobeAwards_Nominations,PrimeAwards_Nominations,BaftaAwards_Won,BaftaAwards_Nominations,Awards Won Or Nominated
11978,0,0,series,0,19.0,tt4597706,0,0,0,0,0,0,0,0,0,0,0
11979,0,0,series,0,0.0,tt4597908,0,0,0,0,0,0,0,0,0,0,0
11980,0,0,series,0,0.0,tt4598136,0,0,0,0,0,0,0,0,0,0,0
11981,0,45 min,series,0,0.0,tt4598674,0,0,0,0,0,0,0,0,0,0,0
11982,0,0,movie,0,0.0,tt4598856,0,0,0,0,0,0,0,0,0,0,0
11983,0,0,series,http://ia.media-imdb.com/images/M/MV5BMjAyNDUzODQ2Ml5BMl5BanBnXkFtZTgwMDgyODI5NTE@._V1_SX300.jpg,0.0,tt4599468,0,0,0,0,0,0,0,0,0,0,0
11984,0,4 min,movie,0,11.0,tt4599506,0,0,0,0,0,0,0,0,0,0,0
11985,0,30 min,series,0,10.0,tt4599712,0,0,0,0,0,0,0,0,0,0,0
11986,0,0,series,0,0.0,tt4601182,0,0,0,0,0,0,0,0,0,0,0
11987,0,0,movie,0,0.0,tt4601458,0,0,0,0,0,0,0,0,0,0,0
11988,0,8 min,movie,0,0.0,tt4601472,0,0,0,0,0,0,0,0,0,0,0
11989,0,23 min,series,0,0.0,tt4601704,0,0,0,0,0,0,0,0,0,0,0
11990,0,0,series,0,0.0,tt4601708,0,0,0,0,0,0,0,0,0,0,0
11991,0,0,series,0,0.0,tt4602308,0,0,0,0,0,0,0,0,0,0,0
11992,0,0,series,http://ia.media-imdb.com/images/M/MV5BODczZjE4NGMtNGIzZS00Njk0LWJjMWItNGMyYjFmOWQ2MDYyXkEyXkFqcGdeQXVyNjM4Nzc2NzQ@._V1_SX300.jpg,51.0,tt4603878,0,0,0,0,0,0,0,0,0,0,0
11993,0,83 min,movie,0,0.0,tt4604092,0,0,0,0,0,0,0,0,0,0,0
11994,0,3 min,series,0,0.0,tt4604414,0,0,0,0,0,0,0,0,0,0,0
11995,1 nomination.,42 min,series,https://images-na.ssl-images-amazon.com/images/M/MV5BMjA3NDA5NDg4M15BMl5BanBnXkFtZTgwMTY0NDA2NTE@._V1_SX300.jpg,388.0,tt4604692,0,1,0,0,0,0,0,0,0,0,1
11996,0,100 min,movie,0,0.0,tt4605094,0,0,0,0,0,0,0,0,0,0,0
11997,0,0,movie,0,0.0,tt4605316,0,0,0,0,0,0,0,0,0,0,0
11998,0,4 min,series,0,0.0,tt4606530,0,0,0,0,0,0,0,0,0,0,0
11999,1 nomination.,0,series,http://ia.media-imdb.com/images/M/MV5BMTg0NjA0NTk2OV5BMl5BanBnXkFtZTgwMzQ1Nzk5NjE@._V1_SX300.jpg,138.0,tt4606734,0,1,0,0,0,0,0,0,0,0,1
12000,0,32 min,movie,0,24.0,tt4607312,0,0,0,0,0,0,0,0,0,0,0
12001,0,0,series,0,0.0,tt4608134,0,0,0,0,0,0,0,0,0,0,0
12002,0,88 min,movie,https://images-na.ssl-images-amazon.com/images/M/MV5BNTMyMjQyMDY5Ml5BMl5BanBnXkFtZTgwOTM1MjU2NjE@._V1_SX300.jpg,854.0,tt4608574,0,0,0,0,0,0,0,0,0,0,0
12003,0,117 min,movie,0,0.0,tt4610544,0,0,0,0,0,0,0,0,0,0,0
12004,0,0,movie,https://images-na.ssl-images-amazon.com/images/M/MV5BMzUyOTQwZWUtMmQ0ZC00ZTA0LTllM2QtZTBmMTM2MDI1N2NhXkEyXkFqcGdeQXVyNDUzOTQ5MjY@._V1_SX300.jpg,201.0,tt4610774,0,0,0,0,0,0,0,0,0,0,0
12005,0,0,series,0,0.0,tt4612084,0,0,0,0,0,0,0,0,0,0,0
12006,0,0,series,0,0.0,tt4612520,0,0,0,0,0,0,0,0,0,0,0
12007,0,0,series,https://images-na.ssl-images-amazon.com/images/M/MV5BYmYwYTMwYWYtYmUxYS00NjBhLTgxM2YtYTVlOTVjMTY4NzIxXkEyXkFqcGdeQXVyMzE4MDkyNTA@._V1_SX300.jpg,230.0,tt4612922,0,0,0,0,0,0,0,0,0,0,0
12008,0,0,series,0,0.0,tt4614358,0,0,0,0,0,0,0,0,0,0,0
12009,0,5 min,movie,0,0.0,tt4616544,0,0,0,0,0,0,0,0,0,0,0
12010,0,10 min,series,0,0.0,tt4616704,0,0,0,0,0,0,0,0,0,0,0
12011,0,0,series,0,0.0,tt4616712,0,0,0,0,0,0,0,0,0,0,0
12012,0,0,movie,0,0.0,tt4617208,0,0,0,0,0,0,0,0,0,0,0
12013,0,75 min,movie,http://ia.media-imdb.com/images/M/MV5BMTYxNzk2NDczN15BMl5BanBnXkFtZTgwMDU3ODU4NzE@._V1_SX300.jpg,8.0,tt4619628,0,0,0,0,0,0,0,0,0,0,0
12014,0,0,series,0,0.0,tt4620070,0,0,0,0,0,0,0,0,0,0,0
12015,0,3 min,movie,0,0.0,tt4620130,0,0,0,0,0,0,0,0,0,0,0
12016,0,90 min,series,0,0.0,tt4620388,0,0,0,0,0,0,0,0,0,0,0
12017,0,8 min,movie,0,5.0,tt4620872,0,0,0,0,0,0,0,0,0,0,0
12018,0,52 min,movie,0,0.0,tt4621060,0,0,0,0,0,0,0,0,0,0,0
12019,0,98 min,movie,https://images-na.ssl-images-amazon.com/images/M/MV5BMzdiMTFkOTEtOWFhNi00NDJkLWE5YzItYzU5ZmQ3MDExMzJmXkEyXkFqcGdeQXVyMjI3MDI0NTY@._V1_SX300.jpg,112.0,tt4621398,0,0,0,0,0,0,0,0,0,0,0
12020,0,9 min,movie,0,0.0,tt4621858,0,0,0,0,0,0,0,0,0,0,0
12021,0,0,series,https://images-na.ssl-images-amazon.com/images/M/MV5BNmEzYWM5ZDItZTgxZS00NDJlLThjNDUtYjA0YjYxMDc4YjBhXkEyXkFqcGdeQXVyNjYzNTAzODg@._V1_SX300.jpg,13.0,tt4622046,0,0,0,0,0,0,0,0,0,0,0
12022,0,4 min,movie,http://ia.media-imdb.com/images/M/MV5BYzZjZDE1NTgtMTc4Yy00YzYxLWE1ZTItZjAzNzViOWFlNGNiXkEyXkFqcGdeQXVyMjU0OTAwMDc@._V1_SX300.jpg,1564.0,tt4622122,0,0,0,0,0,0,0,0,0,0,0
12023,0,0,movie,0,0.0,tt4622352,0,0,0,0,0,0,0,0,0,0,0
12024,0,0,series,0,0.0,tt4622472,0,0,0,0,0,0,0,0,0,0,0
12025,Nominated for 1 Primetime Emmy. Another 1 win.,60 min,series,https://images-na.ssl-images-amazon.com/images/M/MV5BMTkwNzY0OTgwMl5BMl5BanBnXkFtZTgwNjA2OTgxNzE@._V1_SX300.jpg,152.0,tt4622776,1,0,0,0,0,0,0,1,0,0,1
12026,0,0,series,http://ia.media-imdb.com/images/M/MV5BMTQ4MDIyMzQzNl5BMl5BanBnXkFtZTgwNjE4OTYxODE@._V1_SX300.jpg,13.0,tt4622802,0,0,0,0,0,0,0,0,0,0,0
12027,1 win.,15 min,movie,0,41.0,tt4623246,1,0,0,0,0,0,0,0,0,0,1
12028,2 wins.,87 min,movie,https://images-na.ssl-images-amazon.com/images/M/MV5BMTYxNjI3MzcwMF5BMl5BanBnXkFtZTgwOTIyNDY5OTE@._V1_SX300.jpg,6127.0,tt4624424,2,0,0,0,0,0,0,0,0,0,2
12029,0,0,series,0,0.0,tt4624564,0,0,0,0,0,0,0,0,0,0,0
12030,0,30 min,series,0,135.0,tt4624644,0,0,0,0,0,0,0,0,0,0,0
12031,0,0,series,https://images-na.ssl-images-amazon.com/images/M/MV5BMTY4NDU4NTM3MF5BMl5BanBnXkFtZTgwNjIxODg3NTE@._V1_SX300.jpg,44.0,tt4624874,0,0,0,0,0,0,0,0,0,0,0
12032,0,0,series,0,0.0,tt4624898,0,0,0,0,0,0,0,0,0,0,0
12033,0,60 min,series,0,5.0,tt4624918,0,0,0,0,0,0,0,0,0,0,0
12034,0,0,series,0,0.0,tt4625036,0,0,0,0,0,0,0,0,0,0,0
12035,0,0,series,0,0.0,tt4625812,0,0,0,0,0,0,0,0,0,0,0
12036,0,3 min,series,0,0.0,tt4627718,0,0,0,0,0,0,0,0,0,0,0
12037,0,0,series,0,0.0,tt4629088,0,0,0,0,0,0,0,0,0,0,0
12038,0,0,series,0,0.0,tt4629890,0,0,0,0,0,0,0,0,0,0,0
12039,0,0,series,0,0.0,tt4629920,0,0,0,0,0,0,0,0,0,0,0
12040,0,12 min,movie,0,0.0,tt4630164,0,0,0,0,0,0,0,0,0,0,0
12041,0,5 min,series,0,0.0,tt4630290,0,0,0,0,0,0,0,0,0,0,0
12042,0,0,series,0,0.0,tt4630712,0,0,0,0,0,0,0,0,0,0,0
12043,0,0,series,0,0.0,tt4630866,0,0,0,0,0,0,0,0,0,0,0
12044,0,5 min,movie,0,0.0,tt4632772,0,0,0,0,0,0,0,0,0,0,0
12045,0,15 min,movie,0,0.0,tt4633214,0,0,0,0,0,0,0,0,0,0,0
12046,0,5 min,series,0,0.0,tt4633910,0,0,0,0,0,0,0,0,0,0,0
12047,0,0,series,0,0.0,tt4634466,0,0,0,0,0,0,0,0,0,0,0
12048,0,0,movie,0,0.0,tt4635786,0,0,0,0,0,0,0,0,0,0,0
12049,6 wins & 6 nominations.,30 min,series,http://ia.media-imdb.com/images/M/MV5BMjIyMTYxNzgzNV5BMl5BanBnXkFtZTgwOTAzNDA2NTE@._V1_SX300.jpg,1778.0,tt4635922,6,6,0,0,0,0,0,0,0,0,12
12050,4 nominations.,20 min,movie,0,6.0,tt4636204,0,4,0,0,0,0,0,0,0,0,4
12051,0,0,series,0,21.0,tt4636272,0,0,0,0,0,0,0,0,0,0,0
12052,0,0,movie,0,0.0,tt4636274,0,0,0,0,0,0,0,0,0,0,0
12053,0,0,movie,0,0.0,tt4636850,0,0,0,0,0,0,0,0,0,0,0
12054,0,50 min,series,0,0.0,tt4637616,0,0,0,0,0,0,0,0,0,0,0
12055,0,96 min,movie,0,46.0,tt4637832,0,0,0,0,0,0,0,0,0,0,0
12056,0,11 min,movie,http://ia.media-imdb.com/images/M/MV5BMTk2ODQ3Mzk0M15BMl5BanBnXkFtZTgwNzg4Njk2NTE@._V1_SX300.jpg,0.0,tt4638122,0,0,0,0,0,0,0,0,0,0,0
12057,0,118 min,movie,https://images-na.ssl-images-amazon.com/images/M/MV5BOWI2NWIwM2QtNTNiMC00YjNkLWJhYzktMjY5ZGJlNTA2MTdkXkEyXkFqcGdeQXVyMzgxODM4NjM@._V1_SX300.jpg,178.0,tt4641264,0,0,0,0,0,0,0,0,0,0,0
12058,0,0,movie,0,0.0,tt4641378,0,0,0,0,0,0,0,0,0,0,0
12059,0,52 min,movie,0,16.0,tt4641416,0,0,0,0,0,0,0,0,0,0,0
12060,0,20 min,movie,0,0.0,tt4641578,0,0,0,0,0,0,0,0,0,0,0
12061,0,12 min,series,http://ia.media-imdb.com/images/M/MV5BMjYzNjg5NzUxOF5BMl5BanBnXkFtZTgwNDIwODQyNjE@._V1_SX300.jpg,992.0,tt4642170,0,0,0,0,0,0,0,0,0,0,0
12062,0,6 min,series,0,0.0,tt4642310,0,0,0,0,0,0,0,0,0,0,0
12063,0,0,series,0,14.0,tt4643028,0,0,0,0,0,0,0,0,0,0,0
12064,0,0,series,0,0.0,tt4643102,0,0,0,0,0,0,0,0,0,0,0
12065,0,0,series,0,0.0,tt4643330,0,0,0,0,0,0,0,0,0,0,0
12066,0,10 min,series,0,0.0,tt4643532,0,0,0,0,0,0,0,0,0,0,0
12067,0,5 min,movie,0,0.0,tt4644216,0,0,0,0,0,0,0,0,0,0,0
12068,0,3 min,movie,0,0.0,tt4644646,0,0,0,0,0,0,0,0,0,0,0
12069,0,0,series,0,0.0,tt4645286,0,0,0,0,0,0,0,0,0,0,0
12070,0,110 min,movie,https://images-na.ssl-images-amazon.com/images/M/MV5BMjMzODExNDEzMl5BMl5BanBnXkFtZTgwMDg3NjIyOTE@._V1_SX300.jpg,744.0,tt4645330,0,0,0,0,0,0,0,0,0,0,0
12071,0,0,movie,0,0.0,tt4645352,0,0,0,0,0,0,0,0,0,0,0
12072,0,0,series,0,0.0,tt4645552,0,0,0,0,0,0,0,0,0,0,0
12073,0,0,series,0,0.0,tt4645606,0,0,0,0,0,0,0,0,0,0,0
12074,1 win & 1 nomination.,0,series,https://images-na.ssl-images-amazon.com/images/M/MV5BYWIwMTIxMWEtZjY0OS00ZTEzLTgyZTItZWY4ZDdlYTdlMWNhXkEyXkFqcGdeQXVyMzczOTU3OQ@@._V1_SX300.jpg,300.0,tt4645614,1,1,0,0,0,0,0,0,0,0,2
12075,0,16 min,movie,0,0.0,tt4647716,0,0,0,0,0,0,0,0,0,0,0
12076,0,60 min,series,http://ia.media-imdb.com/images/M/MV5BNjk3MzkyNTEzOV5BMl5BanBnXkFtZTgwMjkwODgzODE@._V1_SX300.jpg,37.0,tt4648556,0,0,0,0,0,0,0,0,0,0,0
12077,0,12 min,movie,0,0.0,tt4648564,0,0,0,0,0,0,0,0,0,0,0
12078,0,0,series,0,0.0,tt4648836,0,0,0,0,0,0,0,0,0,0,0
12079,0,60 min,series,0,38.0,tt4649322,0,0,0,0,0,0,0,0,0,0,0
12080,0,0,series,0,0.0,tt4649332,0,0,0,0,0,0,0,0,0,0,0
12081,0,0,movie,0,0.0,tt4649934,0,0,0,0,0,0,0,0,0,0,0
12082,0,20 min,movie,0,0.0,tt4650104,0,0,0,0,0,0,0,0,0,0,0
12083,0,0,movie,0,0.0,tt4651246,0,0,0,0,0,0,0,0,0,0,0
12084,0,60 min,movie,http://ia.media-imdb.com/images/M/MV5BNzEyNjc3ODk3NF5BMl5BanBnXkFtZTgwNTc2ODE3NTE@._V1_SX300.jpg,30.0,tt4651960,0,0,0,0,0,0,0,0,0,0,0
12085,0,10 min,series,0,0.0,tt4651984,0,0,0,0,0,0,0,0,0,0,0
12086,0,0,series,http://ia.media-imdb.com/images/M/MV5BMTQ0MzAzODk2Ml5BMl5BanBnXkFtZTgwODg0NjM4NTE@._V1_SX300.jpg,0.0,tt4653194,0,0,0,0,0,0,0,0,0,0,0
12087,0,0,movie,0,0.0,tt4653506,0,0,0,0,0,0,0,0,0,0,0
12088,0,0,series,0,0.0,tt4654010,0,0,0,0,0,0,0,0,0,0,0
12089,0,0,movie,0,0.0,tt4654370,0,0,0,0,0,0,0,0,0,0,0
12090,0,43 min,series,https://images-na.ssl-images-amazon.com/images/M/MV5BMTAxNzc5MzM5MzheQTJeQWpwZ15BbWU4MDkzOTE4MDcx._V1_SX300.jpg,4343.0,tt4655480,0,0,0,0,0,0,0,0,0,0,0
12091,0,0,series,0,0.0,tt4655736,0,0,0,0,0,0,0,0,0,0,0
12092,0,0,movie,0,0.0,tt4656620,0,0,0,0,0,0,0,0,0,0,0
12093,0,0,series,http://ia.media-imdb.com/images/M/MV5BMTcwNDk3Mjg3M15BMl5BanBnXkFtZTgwMTk1MTI5NTE@._V1_SX300.jpg,168.0,tt4658248,0,0,0,0,0,0,0,0,0,0,0
12094,0,6 min,movie,0,0.0,tt4658540,0,0,0,0,0,0,0,0,0,0,0
12095,2 nominations.,30 min,series,0,624.0,tt4658612,0,2,0,0,0,0,0,0,0,0,2
12096,0,86 min,movie,0,11.0,tt4659142,0,0,0,0,0,0,0,0,0,0,0
12097,0,90 min,movie,0,0.0,tt4659626,0,0,0,0,0,0,0,0,0,0,0
12098,0,0,movie,0,0.0,tt4659702,0,0,0,0,0,0,0,0,0,0,0
12099,0,0,movie,0,0.0,tt4660078,0,0,0,0,0,0,0,0,0,0,0
12100,0,0,movie,0,0.0,tt4661432,0,0,0,0,0,0,0,0,0,0,0
12101,0,0,game,0,0.0,tt4661566,0,0,0,0,0,0,0,0,0,0,0
12102,0,0,series,https://images-na.ssl-images-amazon.com/images/M/MV5BNDA3OGY0ZGItMjM5Ny00N2I5LTg3ZjAtNWE5ZTM0MTg1Njk1XkEyXkFqcGdeQXVyNjg4ODU4NjQ@._V1_SX300.jpg,48.0,tt4661598,0,0,0,0,0,0,0,0,0,0,0
12103,0,0,series,0,0.0,tt4661982,0,0,0,0,0,0,0,0,0,0,0
12104,0,0,movie,0,0.0,tt4662284,0,0,0,0,0,0,0,0,0,0,0
12105,0,0,series,0,0.0,tt4662468,0,0,0,0,0,0,0,0,0,0,0
12106,0,0,series,0,0.0,tt4662684,0,0,0,0,0,0,0,0,0,0,0
12107,0,0,series,0,0.0,tt4662688,0,0,0,0,0,0,0,0,0,0,0
12108,0,44 min,series,0,0.0,tt4662840,0,0,0,0,0,0,0,0,0,0,0
12109,0,0,series,https://images-na.ssl-images-amazon.com/images/M/MV5BODMxNzFlZTctYTQwMy00N2RmLTgyZWUtMTgyNjQ4ZDZjM2YzXkEyXkFqcGdeQXVyNjU4MjMyNzk@._V1_SX300.jpg,58.0,tt4662890,0,0,0,0,0,0,0,0,0,0,0
12110,0,0,series,0,0.0,tt4662944,0,0,0,0,0,0,0,0,0,0,0
12111,0,0,series,0,0.0,tt4663312,0,0,0,0,0,0,0,0,0,0,0
12112,0,0,movie,0,0.0,tt4663838,0,0,0,0,0,0,0,0,0,0,0
12113,0,0,series,0,0.0,tt4664020,0,0,0,0,0,0,0,0,0,0,0
12114,0,58 min,movie,0,13.0,tt4664490,0,0,0,0,0,0,0,0,0,0,0
12115,0,0,series,0,6.0,tt4664860,0,0,0,0,0,0,0,0,0,0,0
12116,0,0,series,0,0.0,tt4664880,0,0,0,0,0,0,0,0,0,0,0
12117,0,0,series,0,0.0,tt4666550,0,0,0,0,0,0,0,0,0,0,0
12118,0,3 min,movie,0,0.0,tt4667600,0,0,0,0,0,0,0,0,0,0,0
12119,0,0,series,0,0.0,tt4667710,0,0,0,0,0,0,0,0,0,0,0
12120,0,0,series,0,0.0,tt4667766,0,0,0,0,0,0,0,0,0,0,0
12121,0,8 min,movie,0,0.0,tt4667998,0,0,0,0,0,0,0,0,0,0,0
12122,0,1 min,series,0,17.0,tt4669250,0,0,0,0,0,0,0,0,0,0,0
12123,0,0,series,0,0.0,tt4669880,0,0,0,0,0,0,0,0,0,0,0
12124,0,0,series,http://ia.media-imdb.com/images/M/MV5BOTg2NDYzNjgwMV5BMl5BanBnXkFtZTgwMjE3ODE3NTE@._V1_SX300.jpg,0.0,tt4670750,0,0,0,0,0,0,0,0,0,0,0
12125,1 nomination.,0,movie,0,0.0,tt4671092,0,1,0,0,0,0,0,0,0,0,1
12126,3 wins & 1 nomination.,42 min,series,http://ia.media-imdb.com/images/M/MV5BMTY0NzgwMDE5OV5BMl5BanBnXkFtZTgwMjM0NTU2NjE@._V1_SX300.jpg,327.0,tt4671682,3,1,0,0,0,0,0,0,0,0,4
12127,0,74 min,movie,0,0.0,tt4671846,0,0,0,0,0,0,0,0,0,0,0
12128,0,0,movie,0,0.0,tt4672016,0,0,0,0,0,0,0,0,0,0,0
12129,0,157 min,movie,http://ia.media-imdb.com/images/M/MV5BMzM5Mzk3MTMtNjU2Ny00Njk3LWFhNzAtODNhYjhiYzYwZDY1XkEyXkFqcGdeQXVyMjM5NDY4NzU@._V1_SX300.jpg,156.0,tt4672350,0,0,0,0,0,0,0,0,0,0,0
12130,0,180 min,series,0,46.0,tt4675172,0,0,0,0,0,0,0,0,0,0,0
12131,0,18 min,movie,0,0.0,tt4675332,0,0,0,0,0,0,0,0,0,0,0
12132,0,22 min,series,http://ia.media-imdb.com/images/M/MV5BODkyOTQ4MTM5NV5BMl5BanBnXkFtZTgwNzA4MTU4NTE@._V1_SX300.jpg,0.0,tt4677444,0,0,0,0,0,0,0,0,0,0,0
12133,0,0,movie,0,0.0,tt4677476,0,0,0,0,0,0,0,0,0,0,0
12134,1 nomination.,7 min,movie,0,0.0,tt4677742,0,1,0,0,0,0,0,0,0,0,1
12135,0,12 min,movie,http://ia.media-imdb.com/images/M/MV5BODU1MzgyMDkxNF5BMl5BanBnXkFtZTgwMzkwODUwNjE@._V1_SX300.jpg,8.0,tt4677842,0,0,0,0,0,0,0,0,0,0,0
12136,0,0,series,0,0.0,tt4677916,0,0,0,0,0,0,0,0,0,0,0
12137,0,0,series,http://ia.media-imdb.com/images/M/MV5BMWY5MjhjODUtN2JlNC00NTRiLWFhMjctYmUzZjlmZTFlZTM3XkEyXkFqcGdeQXVyNDg1NjA2OA@@._V1_SX300.jpg,74.0,tt4677948,0,0,0,0,0,0,0,0,0,0,0
12138,0,8 min,movie,0,0.0,tt4677978,0,0,0,0,0,0,0,0,0,0,0
12139,0,26 min,movie,0,0.0,tt4678704,0,0,0,0,0,0,0,0,0,0,0
12140,0,4 min,movie,http://ia.media-imdb.com/images/M/MV5BMjE3MDI1NzUyMl5BMl5BanBnXkFtZTgwNDczMTU3NTE@._V1_SX300.jpg,0.0,tt4678786,0,0,0,0,0,0,0,0,0,0,0
12141,0,45 min,series,0,0.0,tt4678828,0,0,0,0,0,0,0,0,0,0,0
12142,0,148 min,movie,0,0.0,tt4679062,0,0,0,0,0,0,0,0,0,0,0
12143,0,0,series,https://images-na.ssl-images-amazon.com/images/M/MV5BNWI4MTliNTctODY2OS00ODM5LWE4YWMtZDEyNGFjNmQ3NmViXkEyXkFqcGdeQXVyMjM5NDY4NzU@._V1_SX300.jpg,11.0,tt4679312,0,0,0,0,0,0,0,0,0,0,0
12144,0,6 min,series,0,0.0,tt4679756,0,0,0,0,0,0,0,0,0,0,0
12145,0,0,series,0,0.0,tt4679844,0,0,0,0,0,0,0,0,0,0,0
12146,0,0,series,0,0.0,tt4679974,0,0,0,0,0,0,0,0,0,0,0
12147,0,0,series,http://ia.media-imdb.com/images/M/MV5BYTllNjI3MWMtNDU0Mi00NmE0LTkzOGEtYmFiZjljZDFmNmYzXkEyXkFqcGdeQXVyNzU3NzkzNQ@@._V1_SX300.jpg,13.0,tt4680360,0,0,0,0,0,0,0,0,0,0,0
12148,0,0,movie,http://ia.media-imdb.com/images/M/MV5BOWVmN2VkZDAtN2ZmZi00ZmE4LWI5Y2QtNjZhYmU1MTEyYjg0XkEyXkFqcGdeQXVyMjM1NzkxOA@@._V1_SX300.jpg,0.0,tt4680442,0,0,0,0,0,0,0,0,0,0,0
12149,0,26 min,series,0,0.0,tt4681208,0,0,0,0,0,0,0,0,0,0,0
12150,0,0,series,http://ia.media-imdb.com/images/M/MV5BNTk3MTA4OTU4MF5BMl5BanBnXkFtZTgwMDA5MzI4NTE@._V1_SX300.jpg,0.0,tt4681578,0,0,0,0,0,0,0,0,0,0,0
12151,0,52 min,series,0,0.0,tt4682484,0,0,0,0,0,0,0,0,0,0,0
12152,0,0,movie,0,0.0,tt4682514,0,0,0,0,0,0,0,0,0,0,0
12153,0,0,series,0,0.0,tt4682518,0,0,0,0,0,0,0,0,0,0,0
12154,0,127 min,movie,https://images-na.ssl-images-amazon.com/images/M/MV5BMjkwZTlhYzQtMTJkZS00YWZhLThjZjktZDk1MzI4YWIwOTJhXkEyXkFqcGdeQXVyNTE0MDc0NTM@._V1_SX300.jpg,4012.0,tt4683366,0,0,0,0,0,0,0,0,0,0,0
12155,1 nomination.,94 min,movie,http://ia.media-imdb.com/images/M/MV5BMjMyNTE5MTMzNl5BMl5BanBnXkFtZTgwNDgzMjE4NTE@._V1_SX300.jpg,47.0,tt4683668,0,1,0,0,0,0,0,0,0,0,1
12156,0,0,series,0,0.0,tt4683744,0,0,0,0,0,0,0,0,0,0,0
12157,0,0,series,0,0.0,tt4684696,0,0,0,0,0,0,0,0,0,0,0
12158,0,0,series,http://ia.media-imdb.com/images/M/MV5BMjEyNzA4NjUzN15BMl5BanBnXkFtZTgwNTgzMjE4NTE@._V1_SX300.jpg,0.0,tt4684738,0,0,0,0,0,0,0,0,0,0,0
12159,0,17 min,movie,0,0.0,tt4685972,0,0,0,0,0,0,0,0,0,0,0
12160,0,22 min,series,0,0.0,tt4687180,0,0,0,0,0,0,0,0,0,0,0
12161,0,0,series,0,9.0,tt4687326,0,0,0,0,0,0,0,0,0,0,0
12162,0,0,series,0,0.0,tt4687332,0,0,0,0,0,0,0,0,0,0,0
12163,0,0,series,0,0.0,tt4687810,0,0,0,0,0,0,0,0,0,0,0
12164,0,3 min,movie,0,0.0,tt4687928,0,0,0,0,0,0,0,0,0,0,0
12165,0,0,series,https://images-na.ssl-images-amazon.com/images/M/MV5BMjE0ODE2NzI5NF5BMl5BanBnXkFtZTgwODExOTE1NzE@._V1_SX300.jpg,11.0,tt4688780,0,0,0,0,0,0,0,0,0,0,0
12166,0,0,movie,0,0.0,tt4690128,0,0,0,0,0,0,0,0,0,0,0
12167,0,60 min,series,0,71.0,tt4690816,0,0,0,0,0,0,0,0,0,0,0
12168,0,2 min,movie,0,0.0,tt4690840,0,0,0,0,0,0,0,0,0,0,0
12169,0,0,movie,0,0.0,tt4692380,0,0,0,0,0,0,0,0,0,0,0
12170,0,0,movie,http://ia.media-imdb.com/images/M/MV5BNzA5MDU3MzkwNV5BMl5BanBnXkFtZTgwNTYxNDQ4NTE@._V1_SX300.jpg,0.0,tt4692386,0,0,0,0,0,0,0,0,0,0,0
12171,0,3 min,movie,0,0.0,tt4692914,0,0,0,0,0,0,0,0,0,0,0
12172,0,0,series,http://ia.media-imdb.com/images/M/MV5BMTgyMzA5MjQ4Nl5BMl5BanBnXkFtZTgwNjczMjAwNjE@._V1_SX300.jpg,0.0,tt4692932,0,0,0,0,0,0,0,0,0,0,0
12173,0,0,series,0,0.0,tt4693368,0,0,0,0,0,0,0,0,0,0,0
12174,0,0,series,0,0.0,tt4693438,0,0,0,0,0,0,0,0,0,0,0
12175,0,14 min,movie,0,0.0,tt4693732,0,0,0,0,0,0,0,0,0,0,0
12176,0,10 min,movie,0,0.0,tt4693850,0,0,0,0,0,0,0,0,0,0,0
12177,0,0,movie,0,0.0,tt4693926,0,0,0,0,0,0,0,0,0,0,0
12178,0,0,series,0,0.0,tt4694734,0,0,0,0,0,0,0,0,0,0,0
12179,0,0,movie,0,0.0,tt4695262,0,0,0,0,0,0,0,0,0,0,0
12180,0,11 min,movie,0,0.0,tt4695424,0,0,0,0,0,0,0,0,0,0,0
12181,0,116 min,series,0,0.0,tt4695858,0,0,0,0,0,0,0,0,0,0,0
12182,0,0,series,0,0.0,tt4695984,0,0,0,0,0,0,0,0,0,0,0
12183,0,0,series,https://images-na.ssl-images-amazon.com/images/M/MV5BMTgwNzg1NTA0NF5BMl5BanBnXkFtZTgwNTM4ODMyNjE@._V1_SX300.jpg,12.0,tt4696096,0,0,0,0,0,0,0,0,0,0,0
12184,0,0,movie,0,0.0,tt4696126,0,0,0,0,0,0,0,0,0,0,0
12185,0,10 min,movie,0,0.0,tt4696590,0,0,0,0,0,0,0,0,0,0,0
12186,0,0,series,0,0.0,tt4696622,0,0,0,0,0,0,0,0,0,0,0
12187,0,11 min,movie,https://images-na.ssl-images-amazon.com/images/M/MV5BZGY3NzlmZDQtM2ZkNC00YTM5LWEzMzktNTgyYTZiODNhZGVkXkEyXkFqcGdeQXVyMjE4ODkyNDg@._V1_SX300.jpg,139.0,tt4696764,0,0,0,0,0,0,0,0,0,0,0
12188,0,10 min,movie,http://ia.media-imdb.com/images/M/MV5BODkyNDE1NzM3Ml5BMl5BanBnXkFtZTgwNjMxMTcwNjE@._V1_SX300.jpg,0.0,tt4697188,0,0,0,0,0,0,0,0,0,0,0
12189,0,121 min,movie,0,0.0,tt4697364,0,0,0,0,0,0,0,0,0,0,0
12190,0,0,movie,0,0.0,tt4699372,0,0,0,0,0,0,0,0,0,0,0
